Model_Key,accuracy,precision,recall,f1_score,auc_roc,class_distribution,test_accuracy,test_precision,test_recall,test_f1_score,test_auc_roc,model_file
AXP_direction_1D,0.7802988378527946,0.7196787148594378,0.9491525423728814,0.8186386477843764,0.9024846809513523,"{np.int64(0): np.int64(863), np.int64(1): np.int64(944)}",0.48672566371681414,0.5371900826446281,0.52,0.5284552845528455,0.4894851485148515,rf_model_AXP_direction_1D.pkl
BAC_direction_1D,1.0,1.0,1.0,1.0,1.0,"{np.int64(0): np.int64(883), np.int64(1): np.int64(924)}",0.48008849557522126,0.47474747474747475,0.4177777777777778,0.4444444444444444,0.48767498776309354,rf_model_BAC_direction_1D.pkl
BK_direction_1D,0.9607083563918096,0.9445564516129032,0.9832109129066107,0.9634961439588688,0.9957928985503685,"{np.int64(0): np.int64(854), np.int64(1): np.int64(953)}",0.5331858407079646,0.5773584905660377,0.6071428571428571,0.5918762088974855,0.5014285714285714,rf_model_BK_direction_1D.pkl
C_direction_1D,0.9977863862755949,0.9967177242888403,0.9989035087719298,0.9978094194961665,0.9999828481819072,"{np.int64(0): np.int64(895), np.int64(1): np.int64(912)}",0.497787610619469,0.5220125786163522,0.3547008547008547,0.4223918575063613,0.5116835254449933,rf_model_C_direction_1D.pkl
CB_direction_1D,1.0,1.0,1.0,1.0,1.0,"{np.int64(0): np.int64(854), np.int64(1): np.int64(953)}",0.5176991150442478,0.5760869565217391,0.43089430894308944,0.4930232558139535,0.5190030783802984,rf_model_CB_direction_1D.pkl
COF_direction_1D,0.9773104593248478,0.9740540540540541,0.9814814814814815,0.9777536625067824,0.9971743728112418,"{np.int64(0): np.int64(889), np.int64(1): np.int64(918)}",0.4823008849557522,0.4859154929577465,0.3,0.3709677419354839,0.4820994907951429,rf_model_COF_direction_1D.pkl
GS_direction_1D,0.9867183176535694,0.9859002169197397,0.9880434782608696,0.9869706840390879,0.9991887652566052,"{np.int64(0): np.int64(887), np.int64(1): np.int64(920)}",0.4690265486725664,0.5056179775280899,0.371900826446281,0.42857142857142855,0.47394726485635574,rf_model_GS_direction_1D.pkl
JPM_direction_1D,0.9928057553956835,0.9902173913043478,0.9956284153005465,0.9929155313351499,0.9998517483888357,"{np.int64(0): np.int64(892), np.int64(1): np.int64(915)}",0.4690265486725664,0.55625,0.3449612403100775,0.4258373205741627,0.5150243746503637,rf_model_JPM_direction_1D.pkl
MS_direction_1D,1.0,1.0,1.0,1.0,1.0,"{np.int64(0): np.int64(877), np.int64(1): np.int64(930)}",0.47345132743362833,0.5055555555555555,0.37916666666666665,0.43333333333333335,0.48801100628930816,rf_model_MS_direction_1D.pkl
PNC_direction_1D,1.0,1.0,1.0,1.0,1.0,"{np.int64(0): np.int64(862), np.int64(1): np.int64(945)}",0.5176991150442478,0.5502392344497608,0.4811715481171548,0.5133928571428571,0.5090459072426189,rf_model_PNC_direction_1D.pkl
SCHW_direction_1D,0.9944659656889873,0.9893390191897654,1.0,0.9946409431939979,0.9999607704680082,"{np.int64(0): np.int64(879), np.int64(1): np.int64(928)}",0.4823008849557522,0.4819277108433735,0.3508771929824561,0.40609137055837563,0.4380678258145364,rf_model_SCHW_direction_1D.pkl
STT_direction_1D,1.0,1.0,1.0,1.0,1.0,"{np.int64(0): np.int64(877), np.int64(1): np.int64(930)}",0.4690265486725664,0.5,0.45416666666666666,0.4759825327510917,0.4796383647798742,rf_model_STT_direction_1D.pkl
TFC_direction_1D,0.9922523519645822,0.9862142099681867,0.9989258861439313,0.9925293489861259,0.9998626703745666,"{np.int64(0): np.int64(876), np.int64(1): np.int64(931)}",0.504424778761062,0.5316455696202531,0.358974358974359,0.42857142857142855,0.4997255547714263,rf_model_TFC_direction_1D.pkl
USB_direction_1D,0.977863862755949,0.9745493107104984,0.9828877005347594,0.9787007454739084,0.9982792032576167,"{np.int64(0): np.int64(872), np.int64(1): np.int64(935)}",0.504424778761062,0.4779874213836478,0.35023041474654376,0.40425531914893614,0.5041082459064613,rf_model_USB_direction_1D.pkl
WFC_direction_1D,0.9955727725511898,0.9966777408637874,0.994475138121547,0.995575221238938,0.999876272494518,"{np.int64(0): np.int64(902), np.int64(1): np.int64(905)}",0.49557522123893805,0.5302013422818792,0.3333333333333333,0.40932642487046633,0.5079972524776764,rf_model_WFC_direction_1D.pkl
